,KJIC,MS_Avg,TEP_average,Beta_avg,PC_IF_2.25MHz,PC_IF_3.5MHz,PC_BS,type_cw,Type
396,272.6686980594718,0.009331985459957975,-1.5041985248869625,0.0023855747616228443,8.837076134498045e-05,52.04413423605399,16.872310670868263,347-0,347
397,186.0309693258645,2.1969418387873874,-1.0118321266762083,0.002071906353381837,25.358469307663643,87.0129455200825,-12.258300609434881,304-40,304
398,81.9037484946638,2.8576007274863517,-1.157923761588639,0.0024854998206504603,211.17183986750408,256.5949712676971,-24.8965089005588,304-80,304
399,111.02632856548243,1.7245736449257532,-1.357142786837639,0.001958888262844331,60.64438044219812,102.03828751055985,-23.98326122955494,347-40,347
400,176.476355624308,0.07480678845933858,-1.5898065994341855,0.00282668080401235,27.657471623527808,-92.53351454316018,9.992170117577029,347-0,347
401,73.48415551890953,2.0769872906503046,-1.2055947868678207,0.002207130232139237,104.86761527272898,269.8294887570229,-19.926011060840178,304-80,304
402,70.14571663471871,0.06735808639311061,-1.5388057364895813,0.0024991589107761095,52.720319985997854,120.81747098457593,-39.58565411953186,316-40,316
403,32.66375225091549,0.04831839679987424,-1.4070197152570627,0.0019123072408479178,606.9156814758591,846.2573607461696,-68.99999939126035,A286-80,A286
404,69.1899460241781,0.041487914473855136,-1.7478808087739224,0.0027133298079296867,89.39691939582181,-11.263046974980114,-14.987068388807408,316-80,316
405,108.93233015814302,5.439547228631089,-1.407669581104244,0.0024794856470838006,68.77631311652814,48.08613928271197,-7.174207669708787,304-80,304
406,63.397476217067826,0.00925000004853018,-1.4728730472181313,0.0019681535794838136,611.0646567509623,1073.1364816556434,-67.55102609708126,A286-80,A286
407,48.33689457960398,0.03509850019361106,-1.5340696001770178,0.0023530549629166547,401.9908257312899,151.23654337742465,-52.927307249011044,A286-80,A286
408,84.86960971158699,0.311326449715016,-1.4088016676781678,0.0027134887054665133,7.737630246837855,99.82880815051635,-21.173607572425674,316-80,316
409,86.66281208539047,3.384212001969343,-1.2696245810695923,0.002680258656193049,13.066346016003598,325.06658530175514,25.834344733717284,304-60,304
410,32.882452411331336,0.043407805145538284,-1.2290875801998689,0.0020664872694639122,828.8689720381116,214.09158799498726,-62.73532292430916,A286-80,A286
411,88.90327719980381,5.567137286767994,-1.0946883154819853,0.0024380193850595568,119.4670593507887,132.48365361602026,-16.39833777193386,347-60,347
412,77.68905653408287,0.04386165270231825,-1.502400296681622,0.0025128875660913263,193.8060106170556,200.29366200974016,-23.642487752057388,316-60,316
413,132.6395422576147,1.6203108717055743,-1.2332300575198065,0.0018452411395339454,491.26976978864263,254.06426983425192,-22.37915665862817,347-20,347
414,115.54915825067556,0.779625363325628,-1.3747159854818038,0.0025300424178662287,21.306184084195063,330.70015327099577,-10.125800241925578,304-0,304
415,83.01966288624868,1.056272351862783,-1.6455178354158837,0.0025581105146624426,0.0009802673001260457,137.91127444370505,-30.61837410826743,316-60,316
416,178.47015117195244,0.8199689602945729,-1.4455665355744705,0.00252074661101957,2.215981892381992,164.2155117620379,10.813337870898227,347-0,347
417,70.70268606207505,0.08112885383326723,-1.6889411499884954,0.002710898479211789,249.020734677384,112.68341955814614,-40.593147226388766,316-80,316
418,81.7289422377934,0.5287356488201077,-1.1352304640640254,0.0023544738930135803,39.25102182920358,983.9321967866748,-9.966094970476396,304-80,304
419,70.32684680276238,5.492846657309448,-1.2790164448947117,0.002413159879678203,26.54373837663005,276.8111263117377,-34.14049116377466,347-60,347
420,36.485904531788975,0.010432284720994434,-1.225984048193644,0.002341947749690671,1003.6697572222554,1240.0046147967912,-34.15544610686849,A286-60,A286
421,112.5500495256683,0.19017239764597124,-1.4936200190562279,0.001903262150619125,440.1595926948073,247.48992773312855,-18.382160164988758,347-20,347
422,93.69216947750965,0.020705149619323036,-1.5657171612097691,0.0022687846226217474,285.35821112910907,-8.881083223620237,-19.467362814702383,A286-0,A286
423,52.864577018679846,0.011990459652264203,-1.3403641074141706,0.0021295334785075065,40.99105024058328,155.92826662855308,-58.40937160533542,A286-80,A286
424,150.03668205413973,1.3627368181015018,-1.2830355683016879,0.002106109919332531,4.055301287458686,13.52527620541963,30.000000097382323,304-40,304
425,121.39828942620551,3.034994984417356,-1.71930302258744,0.0025199929564544503,159.21918613222533,501.41378440461676,7.194366348479512,304-0,304
426,98.25104678555259,1.4780833191019014,-1.7500632519749488,0.002341202632383561,37.01782130944305,154.41742445758376,-47.5330112393672,316-60,316
427,201.70442070958683,1.5054201270592742,-1.5027373758535028,0.002656662340296167,2.1271869604917673e-06,3.946026268468529,25.726182797686118,347-0,347
428,77.54869722854934,0.40607894756316787,-1.0254645615132318,0.0021835959578743076,77.9335108107851,216.22277449220994,-45.24256944338378,304-80,304
429,84.79946359896333,1.4485662926042726,-1.2593369291179721,0.0022213059610065337,39.13451485734149,125.82603062391475,-47.82665468813107,304-40,304
430,80.73397488664625,0.056989159683560976,-1.495033835459452,0.002726472782002954,22.270792144681206,58.30585259830309,29.999019038114763,316-20,316
431,88.2555092863287,0.3682776811475978,-1.3611900628913272,0.002164884268201457,221.87497078752517,838.3585062000723,-2.8610517285301,316-0,316
432,60.04043900211075,0.010339571615689734,-1.7211393753415933,0.0025747042674299603,90.59358067981204,599.7000305439503,-48.13135914355164,316-60,316
433,76.40852829039521,4.519800432412515,-1.1078810506413184,0.0022448214263774257,143.62193279864158,399.02026033848773,-32.021654943616156,347-60,347
434,104.40485338279316,0.1761132044610832,-1.1888907762803351,0.0019277187813695027,399.90677073701795,254.99050403791523,-12.398153503864835,347-20,347
435,135.4211903684521,0.4124896869365794,-1.3793919727731052,0.0020751794652428953,292.1519143389246,154.81602403882164,-12.526820446454183,347-40,347
436,85.43855472159724,0.1927365790874904,-1.4328983401549045,0.0024219924175250735,90.04681175477069,63.17981777482538,-25.205290049263535,304-40,304
437,112.93104724452512,4.882140950139962,-1.37765250476456,0.0022872644204098382,129.4205864636539,327.1179108280277,-19.03415658727867,347-40,347
438,49.22339380687809,0.00925019645585531,-1.4815193303151357,0.0020622018193683315,542.0942434362499,1136.3002927439175,-27.458690462883027,A286-60,A286
439,59.74360529468843,2.8219663445550203,-1.5127446441113626,0.002515763164846151,17.425354906186335,194.30021768707135,-68.99946763175325,316-80,316
440,98.46199950577531,1.7935755250693082,-1.4511858574172753,0.001972076029803777,322.8279764692328,273.9968298970851,-26.897965317617142,347-20,347
441,75.05618139530651,6.203664238972508,-1.1614212863643014,0.0022619315486224235,117.78541026872735,173.98116398781693,-0.8011286279244736,304-60,304
442,62.67571240925053,0.10035898478511743,-1.7936283486036375,0.0024672347055990267,168.27343428610396,215.66056646184222,-57.73346664850705,316-60,316
443,76.99799383528418,0.015883195132579714,-1.7743544693676085,0.002639029782210391,78.5016673933426,17.07434007085351,1.9438396109099543,316-0,316
444,279.85633776275097,0.14538611015910535,-1.5744979174158398,0.001989507273326848,209.8736745847244,48.0042375203208,-18.155869480167624,347-20,347
445,50.09792159486365,0.009333328963633702,-1.6208115579192153,0.002177353638362627,583.7486096156275,440.9485129029108,-66.37596951670665,A286-80,A286
446,63.91616255749755,0.009250000000000001,-1.4393114502889752,0.002239556424919454,220.51984993522697,231.85616729138138,-32.35597165705784,A286-0,A286
447,73.26800584772452,1.9082170264468783,-1.314957248780877,0.002713493615577799,92.28524407323496,279.8558520893948,-36.841801918407796,347-60,347
448,119.4058918775141,6.113447537833126,-1.2469066287384072,0.0023043753187692007,22.019696621167174,79.42387989817956,0.13294816351889338,304-40,304
449,77.51351811971175,0.029504625516903634,-1.6663643328623654,0.002187824624908732,58.75289418972087,59.14303476662175,-46.01351998825912,316-60,316
450,50.52010021220336,0.08205508702621397,-1.4610664120180403,0.002110165196082302,614.913463406113,1004.9783116259266,-60.81371753312125,A286-80,A286
451,293.8972596186729,2.1856311117501326,-1.5442735936553342,0.0024069287227501623,26.455938088106674,-12.273268749933834,-5.4341762465974135,304-0,304
452,144.66176156747528,0.05593650173613346,-1.1128050474557791,0.0020493507593305218,300.82517596170965,173.21584844015257,-15.610424840325603,347-20,347
453,92.44513919199404,6.387115470152398,-1.3676282328848979,0.002603217552929083,139.68869644318738,190.8634873858112,0.5119760761744416,316-0,316
454,102.74181778751719,0.009250000000000001,-1.6269839861359414,0.002497450112853409,135.5829069421603,102.91098845344436,15.189065830469676,A286-0,A286
455,147.81460737847598,0.02167258793287308,-1.3007408391822157,0.002468040336067964,3.1401316310552234,95.6535139261619,29.618394486859923,316-20,316
456,25.842281935452064,0.009250000000000001,-1.5444899031501733,0.001869434081469223,1231.999893808984,714.1492876553468,-50.18524305775654,A286-60,A286
457,163.55843802818038,0.4979733094480457,-1.3485449347660239,0.00262370158686811,0.0006475185180269448,68.47964810647062,4.047745073201437,347-0,347
458,59.317231415377144,0.009250000000000001,-1.3903713748144078,0.0020751459497736044,324.0039563487181,654.7679764588089,-41.750746030201896,A286-80,A286
459,78.22583575142448,0.1817687848401344,-1.44492184753489,0.002884914692180359,20.284662730728048,74.10277506605237,29.628367516634487,316-20,316
460,95.45212675668675,3.698366277233455,-1.3867767674282065,0.0020019861152510785,228.15849291229986,299.06029978235927,-12.27857086903482,304-20,304
461,87.71458032598156,6.381092681590093,-1.0637594678034372,0.002521420373322354,5.697140218118628e-14,174.26605322094932,-1.1706566901532227,347-80,347
462,77.874803794014,0.08209745797946355,-1.8631970911992222,0.0024181089827909935,204.17154317417655,228.02734243160168,-50.82700838325375,316-60,316
463,106.33507141134794,6.390929318902725,-1.3300525164185926,0.0023810520699970627,0.00023584909783948052,160.0499600659414,-20.964885719607786,A286-0,A286
464,34.82115438938456,0.009253316361564925,-1.5229005624119194,0.0023539200186013898,725.0431876611553,1255.085088073073,-52.72914261131773,A286-60,A286
465,101.17972199313033,0.5604746160845405,-1.5637840109388748,0.001961767932239802,471.8191041257364,57.97177804056864,-33.35666151889895,A286-0,A286
466,70.96358013023138,0.019399931094097527,-1.342261114988,0.002319298976378296,521.8183490562935,23.20505012666132,-69.00000011857618,A286-80,A286
467,74.97441798342538,0.009250000000000001,-1.4892385994624635,0.0026304968641058827,616.4664380716134,874.5743763067562,-0.9295637068751113,A286-0,A286
468,81.45162643854249,3.834693947807227,-1.0798938766221593,0.0020352187938099406,48.57120776864254,283.3449752091579,-34.05513145117148,304-40,304
469,59.202070186663335,0.10951977931403109,-1.2619261694677797,0.0026195397765425123,1.3095471273195548e-05,126.9966786764177,20.698767801359427,A286-0,A286
470,33.71274450951256,2.548392840688721,-1.2030326777135196,0.0019743853660148334,887.4812929577438,358.33195097111127,-50.58554100486097,A286-80,A286
471,88.9416661279233,0.010056342696484082,-1.6775016530532016,0.0027967774976864366,28.360963723554224,19.87693194635895,-48.93525108560865,316-40,316
472,68.59853836048828,0.8871155759976372,-1.5393830167527454,0.002771851713722263,34.113904596295995,176.2263084291655,-38.06804727591273,316-40,316
473,66.29492316038903,0.009503258799199355,-1.6135477233820346,0.0024919291995630505,73.2802550642805,334.10895703151846,-31.603125692308346,316-40,316
474,77.34589242577324,0.1426417106192025,-1.2298672695510424,0.002401359868558728,86.57693570446214,201.272994305419,-22.194717383937164,316-0,316
475,89.59931553060854,6.3909999999123235,-1.2015277738295211,0.0027078402084780746,66.47270793578652,76.20356727604101,-3.0262481657053115,304-60,304
476,108.1199748861088,2.8539057631146174,-1.6281254284764761,0.0024993066100913917,144.01324341644286,12.58597943595177,-10.2951345466741,304-60,304
477,63.92849894375666,1.1068426370399789,-1.200387550971421,0.0022494799974134994,173.15952169410096,336.58086566447827,-32.14497332945414,347-40,347
478,66.0249444274079,1.1583577180950608,-1.1854236893141374,0.002542095109648083,100.67662697701148,216.25602738804335,9.169841341308945,347-60,347
479,141.33631181566315,4.449035390406038,-1.5268340319237255,0.002581476973994888,1.3372162719064002,-40.25187415635898,15.272483456044892,304-20,304
480,115.79599822128715,3.3094458433180716,-1.3466924861904805,0.0028741051297025157,5.5257017927084594e-08,76.05431939609554,-8.97649002661225,347-0,347
481,126.91970875288179,0.15221652441896627,-1.8106344494600783,0.002732619829516627,20.24421292610415,-15.076730962965627,-7.157088932604745,304-20,304
482,71.42851185725922,0.00929425452351796,-1.3271983206686395,0.0021792421463583773,177.55815633379999,120.74338748856815,-16.947373451502443,316-0,316
483,77.44355066430765,4.297103684466192,-1.374008611929721,0.002663456223695897,9.046317968695457e-11,313.1600228077696,-22.525233451498323,347-60,347
484,61.422993569331254,5.8693056641402706,-1.6576526380763108,0.0028915502482497347,257.07789033001035,156.24720781740297,-66.89713857166008,316-80,316
485,57.846176287063535,1.3882358760023605,-1.3277367190340483,0.002688495066932187,424.4872213348635,245.3355722507223,-18.524024474024117,304-60,304
486,111.58066903929294,3.7917995536431786,-1.5191788970738704,0.002440005279568981,5.9094987988897936e-08,6.897055709670894,3.925146411045013,304-60,304
487,81.09881613859476,3.3542268592649296,-1.1359517961335057,0.002576308400786936,547.5112681049321,115.7185430181703,-68.97553245272925,304-80,304
488,56.65147673309121,0.009250678158637822,-1.2428567959350105,0.002081754421035566,330.67035807033307,1364.683488562796,-32.39352662813397,A286-20,A286
489,96.50417308917073,2.5304972881917362,-1.380508938274548,0.002625088677467198,15.569336113643846,113.09035205848033,30.00000011918635,304-60,304
490,71.02373713175592,2.9209573792319303,-1.2255450952770026,0.0022362108334801943,7.37731218595587e-06,415.7532795847137,-19.68554069931949,347-60,347
491,82.65132905882025,6.390792140073802,-1.1015727734133836,0.0026301680133623026,34.137449018937865,87.42921820514155,27.13896018599466,304-80,304
492,79.35282282532495,6.303503446914757,-1.1932856061576291,0.0023736529391558754,188.68444605152905,359.67200065690366,-8.21466438696829,347-80,347
493,60.297901721971584,0.5612903825525865,-1.3658401353408385,0.0027161209052531943,79.12662612653259,253.5877000153108,-3.62452934738414,316-40,316
494,135.29373537791128,0.34393055682424506,-1.4564846705413559,0.002414937145934966,107.54396237830308,85.71651775134225,-18.636188537270062,304-20,304
495,94.76854618393749,0.01208773310575909,-1.4052459287715322,0.0026433821365320037,3.659952371740069e-20,8.036920261498551,30.000000119208142,316-20,316
496,33.2677994680314,1.931356074739599,-1.3296673527021008,0.002079092475477936,930.0357753741717,233.620626567813,-62.84646856207574,A286-80,A286
497,120.01826089443946,0.00949921508485123,-1.2776036754486815,0.0024168195638088158,2.0545174502078403e-05,13.745254015198498,-27.918209052916175,316-0,316
498,140.03955256824415,2.151133335242366,-1.099156848694732,0.0021346956685707867,61.270274610550885,118.32699616707342,-17.12219950696512,304-40,304
499,188.1914838048075,0.325271299942974,-1.7396217124750226,0.002569653093398938,0.39830422402915444,450.5317140450072,29.999980455593732,304-0,304
500,147.13191321416795,4.024752942097573,-1.6026867160790506,0.0016978801784368553,140.07432636820067,211.36177434366596,-31.60835778212452,347-20,347
501,72.00505906552533,0.5276174830717002,-1.681439828726258,0.002414157408383526,122.88023452733887,80.26154600417453,-41.31805817497188,316-60,316
502,69.5830442770596,0.009250000000000001,-1.3615306994949439,0.00245861007928696,728.5855000158912,316.7195232206097,-38.37554636799736,A286-20,A286
503,117.46269237119664,3.1592098572503073,-1.3658160218203954,0.0028220326075662507,19.336648858638718,-71.73186243701284,-44.61943428470879,347-40,347
504,88.79465882657054,0.011628083827991572,-1.531830683010786,0.0025575621977834686,91.09552765624382,225.80077894614925,-35.51576013998155,316-0,316
505,64.89715391087533,0.009251715001572442,-1.1189665032291833,0.002261494422005464,535.7576678138986,1126.9641700569089,-24.349356833254916,A286-60,A286
506,93.5761274328657,0.030966969707273414,-1.5225316543000014,0.002472793363390009,16.67385662054517,85.11276986136679,-6.961052162432956,316-0,316
507,83.58953737274217,0.43844784296513073,-1.4244857590131814,0.0028258694952372973,52.20702286170038,32.8668770878775,2.350093847473275,316-40,316
508,52.30053227828757,0.009267176636464746,-1.3197489853107882,0.0021690193580182204,533.3258539444961,1272.7918042991953,-33.26360920296128,A286-20,A286
509,93.18109288029265,0.40806506683454047,-1.5050535727607917,0.0024864414216043346,104.27587505686417,-30.214511558352598,13.781258581349721,304-60,304
510,112.67204729691584,2.8098874305036143,-1.6356771284384128,0.0023680841790089118,3.4489483615615465e-13,63.73790670776245,-30.48391989371816,316-0,316
511,69.25599294012878,1.0573061064078448,-1.3828150408900155,0.0021912073589640062,90.30611309510768,170.72806740170185,1.2744076106908295,347-40,347
512,64.87547970727539,0.8881036158406559,-0.985700773070215,0.0025461558667156116,176.33031942544838,311.2587404698718,-45.25768900948627,347-80,347
513,86.74022242938368,4.739751530609031,-1.8449421015813574,0.0025450236742485164,73.15560542349654,246.22757818028987,-34.323985517065616,316-40,316
514,145.549306348698,2.973489994249562,-1.3533695563143437,0.0023476814173110775,283.2910850850481,87.29329174138564,-4.848463824108411,304-40,304
515,59.67825485758328,3.54564066021442,-1.2644775848066496,0.0025888293112775354,0.0983322738440598,312.0973706997645,-35.12368735687715,347-80,347
516,99.69943999812072,0.02118266589951859,-1.480178540254998,0.0024508933167125156,375.0159325574597,938.0933096666176,6.941592102461257,347-0,347
517,73.18492832316194,1.056532204887027,-1.524405665108547,0.002372125986115698,140.7819564186547,239.65257582311202,-33.615426126244174,316-40,316
518,125.66924870217922,0.669329919106256,-1.3385278209240112,0.002402727053408274,0.3046845019655521,94.70645539659935,-16.35319086018226,A286-0,A286
519,74.4922480325407,3.6681769144323373,-1.2181459439412432,0.002391167412035061,244.96493489160812,334.9391089734392,-44.58867754135506,347-60,347
520,72.60363909752532,1.4527684273417276,-1.1535104726652172,0.0026026650545359826,372.3944174430512,93.12322890420566,20.121234668855184,304-60,304
521,118.55527262111502,1.176803006601101,-1.2867836357051678,0.002615655308309202,6.186572110761146e-07,68.0193783588739,-17.661381356699394,347-80,347
522,59.080060482126804,0.024608502166895505,-1.8854974643367992,0.0025619529776856583,28.56971451700512,53.89802069331557,-37.05466122904411,316-40,316
523,77.57318364132826,0.5371434546028877,-1.2299438736322084,0.0024938530366014535,122.74516430685706,168.21339968630636,-4.550174136409815,304-60,304
524,96.53024434745359,1.0881529087902742,-1.3508244247939398,0.002546319626846518,157.1477417469941,7.034494009733294,-4.657457827959938,304-60,304
525,167.25991984549322,5.242644549809821,-1.1454377711884656,0.002261477101983881,28.4581540632785,72.0493824881548,-3.665808110851586,304-40,304
526,33.54349275513601,6.3845999408204195,-1.0880956977079652,0.002572375765945822,23.856292515056275,270.40571222272837,-13.932255546077473,347-80,347
527,158.61872396279497,0.446634339410338,-1.7259190180759107,0.002749183155433243,103.64846038975121,68.81641245733599,-7.144593392841944,347-0,347
528,77.80597494751868,6.3279391224499095,-1.0918866537000846,0.002492821287588284,1.1903374980854218,352.5614631133761,-29.842554561647496,347-80,347
529,68.2242336062322,2.75101138718873,-1.1379369036767792,0.0028291573374322116,226.50010693113396,201.92057044246374,-47.215225429193225,347-60,347
530,88.91602327438228,5.489725305327458,-1.3265881449092272,0.002717036815237697,72.9869341537312,245.03458552480777,-37.16343667429362,347-60,347
531,65.77869525846364,0.06110580017095264,-1.7060592918574746,0.0026757628949437614,103.75329809350498,37.58529944320796,-68.99758472818186,316-40,316
532,29.538169200383194,0.009327202996994246,-1.5605709190176602,0.0022088314748261854,420.0285950167462,577.2641079906581,-21.72677327070705,A286-60,A286
533,105.73185230882794,4.652762889486939,-1.1712766989183225,0.0017959470117881208,241.87434096045794,393.13389754319587,-37.51606583765302,347-20,347
534,211.6242613695246,0.61502971278483,-1.6089191179842595,0.0026601393326490547,6.021028068053064e-08,-9.663771758717417,14.842331004925551,304-0,304
535,155.31713789834498,0.009355829045910336,-1.4255001236507092,0.0025976236373712568,108.0338048468063,36.82650017262645,3.472412144364167,347-0,347
536,101.88641157351825,1.3945186565597554,-1.2141490950978746,0.0018234857669096193,561.2151141213685,265.8122958460714,-5.976365632566761,347-20,347
537,150.68009651573226,0.0837379830429473,-1.4860431584392413,0.0024586437293883344,10.426401382447972,-10.861026066914604,-21.029715800861982,347-0,347
538,82.61999595964323,0.9315043222756197,-1.5987075164776194,0.0024042911060019982,5.78939468022788,9.908513585675223,29.99997361188208,316-20,316
539,83.76838886072028,0.009276130346595706,-1.735515512758203,0.0026953317791735816,162.93366705188186,114.72413034290682,-52.54989273189833,316-60,316
540,191.32312110578317,0.00925031634644717,-1.410694305767338,0.0023751822923099267,0.019211542277300125,128.21632917009842,-16.74801085783398,347-0,347
541,91.47881062337291,5.033948832480295,-0.9170246477967137,0.0026663438443038368,59.495422212560385,-21.24571336120269,29.9434685333415,304-80,304
542,97.11315188857243,0.3175201617948113,-1.4356563717907636,0.0021670837604713354,162.26146776078664,289.0509680550284,-10.278433001222078,347-20,347
543,41.65401231935674,4.530855095467219,-1.0086801600129127,0.0027361460496949193,20.184953997439425,163.77379295869838,-59.139294247420395,304-80,304
544,87.75687297776622,0.5820747973348372,-1.3248907239986931,0.0018094702818999852,318.3674225112209,263.69417941756296,-43.97603056703142,347-20,347
545,57.9806611872847,0.8722877540773711,-1.3245652262546783,0.0022516730827801036,870.4648260592945,1538.8328374179648,-54.07060161629856,A286-60,A286
546,46.47596541110736,0.15565897245611376,-1.4942124319142787,0.0024276505288281904,161.94283192178406,239.66015376191885,-64.35789138753417,316-60,316
547,69.56800079413576,0.04991192335877181,-1.8746860532017213,0.0025771008769093487,149.24797526245436,253.97911180904683,-63.896317576090055,316-60,316
548,50.97432432822091,0.009250000000000001,-1.606424800302491,0.002246729305554151,791.6931580498532,786.7949472043207,-65.4244480624958,A286-80,A286
549,71.19015957091298,0.010704501173985477,-1.4683362862088192,0.002638665451953006,39.80054528019687,92.81209636863608,-49.968902461924195,316-80,316
550,60.162225507854096,0.07237828383027473,-1.4914297465381856,0.002666643772908038,263.68791057339917,182.74590930104688,-31.027502034787567,316-40,316
551,141.61130513099116,0.00925002911012519,-1.4370781386758353,0.0025560080366881246,0.03938618687474474,4.748417444463399,6.832970171388993,A286-0,A286
552,50.38051183606607,0.039404468015686214,-1.1220107907860108,0.002116982426269241,559.5640955245601,1264.070271791043,-39.70750836388203,A286-60,A286
553,71.50343911549092,4.322385451265977,-1.1986575124279852,0.002487929953518674,66.51635911465148,33.31707417918901,-66.44898640053074,304-80,304
554,71.30827658865546,0.836990124882992,-1.466804410011278,0.0025960730875835675,14.796699387392398,87.95016398356074,5.609818777127774,316-20,316
555,119.51554837934631,0.20066735345924303,-1.4734338563994327,0.00233812034764187,6.347953069143066e-11,315.4616084643011,14.91297048439839,304-40,304
556,98.35781080865527,0.009262898547257986,-1.3452690248950776,0.002373661039849555,126.28200787507528,938.5925323842492,-2.7870924928371394,316-0,316
557,88.73994923101732,4.523215521404153,-1.3125715605976471,0.00254483042177176,158.86547154689256,288.17629384689025,6.263731293047215,347-60,347
558,81.38709578346169,0.6983134216849936,-1.3811442743831968,0.002297239161015199,24.843910286496293,35.776753069322126,-2.728994570007732,304-20,304
559,68.68157523913781,0.20116723582895463,-1.710828624943993,0.0027667680379223443,27.757863199194286,183.5275586831492,19.27467065857852,316-20,316
560,151.43945261707148,0.19126761290745797,-1.5765563295606715,0.0027391228759375682,3.8811263626229785e-10,-63.884779253102835,-10.583126159243394,304-0,304
561,73.98220539828505,0.01103303123937527,-1.8994287527406586,0.002442831286199822,0.39405276326028355,984.4438662619934,-16.516141791297418,316-60,316
562,117.02402299143245,0.5563032750560402,-1.3496278426901664,0.0020760708880272452,87.82936157906883,177.31136422556375,7.811118916744636,304-40,304
563,71.84621764705405,0.009250308791185385,-1.840818116413192,0.0025744850388805963,60.87059925781107,179.06099775240904,-46.97978094052968,316-60,316
564,83.2831824862294,2.6244603590113433,-1.4481715512358195,0.002409589488297177,90.86262421900379,65.32907503008389,30.000000119208867,304-60,304
565,46.71454935827896,1.173272298102749,-1.6251432878001266,0.0023084874498559378,105.63880068288893,147.61140188326178,-63.20912446872934,316-60,316
566,79.22083250227622,2.365990511312993,-1.156822350821086,0.002385150852708684,35.66047660744234,59.161938347635356,-11.602852236643509,304-40,304
567,80.3867850113886,0.009532126219496843,-1.5097626104467206,0.002580472428582147,105.5206519501609,759.8383358984297,-11.386924187990468,304-60,304
568,246.70837556248378,3.7277572176297324,-1.3427565461318849,0.002720510227961067,0.002542113047885848,72.89662605839425,-24.026977613422034,304-0,304
569,107.58080231327882,0.6231789210474452,-1.379000047730472,0.002551679931980634,119.41456895749023,488.3377892489387,2.9822571074872606,316-0,316
570,68.53306072436135,3.0955605870445924,-1.209494943164539,0.0024976522827258227,168.04349281538717,66.31060942976251,-16.50697673933451,304-80,304
571,53.18616300526348,2.5266247078426884,-1.4018693434939424,0.002207938864111686,15.8989092339661,309.1403089191556,-2.129374585192082,347-60,347
572,123.31689473396926,2.8156915076110525,-1.340473726371748,0.0021710865465475577,17.853271224799546,166.43437351067334,-4.216746645168673,304-40,304
573,68.82006248636176,1.3360200333254815,-1.167622255767113,0.002423763094729273,124.03289816994945,-11.412024750175988,29.98491796668969,304-80,304
574,119.0403885865626,0.009852031354665556,-1.5184569025620496,0.0025935304418911067,0.11896794602867906,116.70096135439917,6.050241216492029,316-0,316
575,188.2021880482808,0.023287942523009083,-1.4029375966478113,0.0024814979769988235,136.93329405490408,268.09799726585567,6.968598852075033,347-0,347
576,35.10345081058736,0.028280881568890078,-1.2793219468789232,0.002291097063210483,510.1003847546792,1026.7194506637793,-66.33910385995978,A286-80,A286
577,80.98177607047448,0.4287411123523538,-1.6228682477491327,0.0026881383711058983,12.208335173139986,36.8118469899635,-68.99894421896003,316-80,316
578,83.93740926789756,0.00925009651868604,-1.6520138010047074,0.0024864483511968746,5.629201777661131e-08,46.22981437979476,29.999723829201468,316-0,316
579,98.17836024716318,0.009250000000000001,-1.4930118640002084,0.0021757147540890044,0.7685678192689914,85.58881072517337,19.262710138590638,A286-0,A286
580,67.39932842856193,2.933463326838794,-1.0730032431696337,0.0027673720132885995,45.75441829624426,150.21340346767823,-11.327229285884487,347-80,347
581,60.14330116445999,0.08105507222644465,-1.7153588037506409,0.0027567228372200364,57.601265817690305,-6.100099728078675,-68.99257889922623,316-80,316
582,145.58557299940406,0.45054916521837757,-1.1211125311699675,0.0025841132127440783,0.010316167148889725,-32.42698457937033,-7.942326014738905,304-60,304
583,89.2227222556947,1.0400051606999376,-1.435621057854926,0.002354452401377288,3.156737441625125e-16,141.26118857671412,-18.35123548865232,304-20,304
584,80.8387516279805,0.25564414091405013,-1.5074689269818202,0.002131488684821396,109.21968461439434,130.49285500023967,-38.84504776333538,347-40,347
585,106.52553383182656,6.390898360836158,-1.137998057095049,0.002039108457257772,1.1992156286023651e-09,202.16280938535135,-19.020955828169924,A286-0,A286
586,133.90916238329675,0.44361635632776786,-1.5149507516799634,0.0020396808495211135,14.00506852666811,77.86187913735463,2.2439141227126385,304-20,304
587,110.08836529172629,2.3516483965418655,-1.8077010963636817,0.002688399303923051,12.505225053586624,-63.632396376287744,-65.54274169411256,316-80,316
588,86.84810251586829,0.009250000000000001,-1.4977304422996884,0.0023751845097795396,651.1480714681026,156.5189594556337,14.795657433184108,A286-0,A286
589,73.26882350034812,4.633174731694727,-1.1462990074127624,0.002597879913502223,116.90167469904789,166.16696230570966,29.655343075632512,304-80,304
590,75.02577281803497,0.009250000000000001,-1.329416943447961,0.0019488446777270268,813.413778491554,1043.2562175116961,-24.01824969042273,A286-20,A286
591,70.21165437576865,0.39338326894867465,-1.5453333432184697,0.002505636234549542,87.87956286452295,-37.407581108687026,-60.94616985058549,316-80,316
592,79.03735733905468,0.13626987478844324,-1.649310567417342,0.0027029432436195553,6.140440712261074e-09,38.816241816001735,10.897549093609033,316-20,316
593,46.07583539069519,3.7195364697709126,-1.5331041845846665,0.0023603221909437254,433.96276352067474,171.8884336543113,-66.58216710022225,A286-80,A286
594,147.65967990601666,0.016782198317919585,-1.5474238888953986,0.0023535957394090028,55.44762924643596,110.01175627066615,-10.312275629843741,304-40,304
